__UUID4__;da2aa5e3-80f9-4d6e-9f08-c62b0ec11b05
__CREATED-ON__;2026-09-18 17:04:41.642538
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 17:05:13.764983;;;WHEEL_POS;22.421,36.90
VAL;2026-09-18 17:05:13.781568;;;WHEEL_POS;22.438,37.60
VAL;2026-09-18 17:05:13.812823;;;WHEEL_POS;22.469,37.60
VAL;2026-09-18 17:05:13.844075;;;WHEEL_POS;22.501,37.60
VAL;2026-09-18 17:05:13.859701;;;WHEEL_POS;22.516,37.60
VAL;2026-09-18 17:05:13.897459;;;WHEEL_POS;22.554,37.30
VAL;2026-09-18 17:05:13.935634;;;WHEEL_POS;22.592,37.30
VAL;2026-09-18 17:05:13.966886;;;WHEEL_POS;22.623,37.30
VAL;2026-09-18 17:05:13.997522;;;WHEEL_POS;22.654,37.30
VAL;2026-09-18 17:05:14.039654;;;WHEEL_POS;22.696,37.30
VAL;2026-09-18 17:05:14.070906;;;WHEEL_POS;22.727,37.30
VAL;2026-09-18 17:05:14.097540;;;WHEEL_POS;22.754,37.30
VAL;2026-09-18 17:05:14.134852;;;WHEEL_POS;22.791,37.30
VAL;2026-09-18 17:05:14.166105;;;WHEEL_POS;22.823,37.30
VAL;2026-09-18 17:05:14.181732;;;WHEEL_POS;22.838,37.30
VAL;2026-09-18 17:05:14.212989;;;WHEEL_POS;22.869,37.30
VAL;2026-09-18 17:05:14.244238;;;WHEEL_POS;22.901,37.30
VAL;2026-09-18 17:05:14.281998;;;WHEEL_POS;22.938,37.30
VAL;2026-09-18 17:05:14.297629;;;WHEEL_POS;22.954,37.30
VAL;2026-09-18 17:05:14.335058;;;WHEEL_POS;22.991,37.30
VAL;2026-09-18 17:05:14.350689;;;WHEEL_POS;23.007,37.30
VAL;2026-09-18 17:05:14.381936;;;WHEEL_POS;23.038,37.30
VAL;2026-09-18 17:05:14.413193;;;WHEEL_POS;23.070,37.30
VAL;2026-09-18 17:05:14.428814;;;WHEEL_POS;23.085,37.30
VAL;2026-09-18 17:05:14.460066;;;WHEEL_POS;23.116,37.30
VAL;2026-09-18 17:05:14.482206;;;WHEEL_POS;23.139,37.30
VAL;2026-09-18 17:05:14.497839;;;WHEEL_POS;23.154,37.30
VAL;2026-09-18 17:05:14.551629;;;WHEEL_POS;23.208,37.30
VAL;2026-09-18 17:05:14.567253;;;WHEEL_POS;23.224,37.30
VAL;2026-09-18 17:05:14.597888;;;WHEEL_POS;23.254,37.30
VAL;2026-09-18 17:05:14.629140;;;WHEEL_POS;23.286,37.30
VAL;2026-09-18 17:05:14.648272;;;WHEEL_POS;23.305,37.30
VAL;2026-09-18 17:05:14.679529;;;WHEEL_POS;23.336,37.30
VAL;2026-09-18 17:05:14.698166;;;WHEEL_POS;23.355,37.30
VAL;2026-09-18 17:05:14.713791;;;WHEEL_POS;23.370,37.30
VAL;2026-09-18 17:05:14.752412;;;WHEEL_POS;23.409,37.30
VAL;2026-09-18 17:05:14.768032;;;WHEEL_POS;23.424,37.30
VAL;2026-09-18 17:05:14.798233;;;WHEEL_POS;23.455,37.30
VAL;2026-09-18 17:05:14.813861;;;WHEEL_POS;23.470,37.30
VAL;2026-09-18 17:05:14.845116;;;WHEEL_POS;23.502,37.30
VAL;2026-09-18 17:05:14.876365;;;WHEEL_POS;23.533,37.30
VAL;2026-09-18 17:05:14.898511;;;WHEEL_POS;23.555,37.30
VAL;2026-09-18 17:05:14.936631;;;WHEEL_POS;23.593,37.30
VAL;2026-09-18 17:05:14.967884;;;WHEEL_POS;23.624,37.30
VAL;2026-09-18 17:05:14.998518;;;WHEEL_POS;23.655,37.30
VAL;2026-09-18 17:05:15.039303;;;WHEEL_POS;23.696,37.30
VAL;2026-09-18 17:05:15.083060;;;WHEEL_POS;23.739,37.30
VAL;2026-09-18 17:05:15.114316;;;WHEEL_POS;23.771,37.30
VAL;2026-09-18 17:05:15.149076;;;WHEEL_POS;23.806,37.30
VAL;2026-09-18 17:05:15.164703;;;WHEEL_POS;23.821,37.30
VAL;2026-09-18 17:05:15.198964;;;WHEEL_POS;23.855,37.30
VAL;2026-09-18 17:05:15.214592;;;WHEEL_POS;23.871,37.30
VAL;2026-09-18 17:05:15.245844;;;WHEEL_POS;23.902,37.30
VAL;2026-09-18 17:05:15.283608;;;WHEEL_POS;23.940,37.30
VAL;2026-09-18 17:05:15.299238;;;WHEEL_POS;23.956,37.30
VAL;2026-09-18 17:05:15.317580;;;WHEEL_POS;23.974,37.30
VAL;2026-09-18 17:05:15.333651;;;WHEEL_POS;23.990,37.30
VAL;2026-09-18 17:05:15.349282;;;WHEEL_POS;24.006,37.30
VAL;2026-09-18 17:05:15.383535;;;WHEEL_POS;24.040,37.30
VAL;2026-09-18 17:05:15.399164;;;WHEEL_POS;24.056,37.30
VAL;2026-09-18 17:05:15.414792;;;WHEEL_POS;24.071,37.30
VAL;2026-09-18 17:05:15.446042;;;WHEEL_POS;24.102,37.30
VAL;2026-09-18 17:05:15.483805;;;WHEEL_POS;24.140,37.30
VAL;2026-09-18 17:05:15.499437;;;WHEEL_POS;24.156,37.30
VAL;2026-09-18 17:05:15.534544;;;WHEEL_POS;24.191,37.30
VAL;2026-09-18 17:05:15.565799;;;WHEEL_POS;24.222,37.30
VAL;2026-09-18 17:05:15.583932;;;WHEEL_POS;24.240,37.30
VAL;2026-09-18 17:05:15.615188;;;WHEEL_POS;24.272,37.30
VAL;2026-09-18 17:05:15.630812;;;WHEEL_POS;24.287,37.30
VAL;2026-09-18 17:05:15.677692;;;WHEEL_POS;24.334,37.30
VAL;2026-09-18 17:05:15.699830;;;WHEEL_POS;24.356,37.30
VAL;2026-09-18 17:05:15.734966;;;WHEEL_POS;24.391,37.30
VAL;2026-09-18 17:05:15.766221;;;WHEEL_POS;24.423,37.30
VAL;2026-09-18 17:05:15.784295;;;WHEEL_POS;24.441,37.30
VAL;2026-09-18 17:05:15.815551;;;WHEEL_POS;24.472,37.30
VAL;2026-09-18 17:05:15.831176;;;WHEEL_POS;24.488,37.30
VAL;2026-09-18 17:05:15.846803;;;WHEEL_POS;24.503,37.30
VAL;2026-09-18 17:05:15.884570;;;WHEEL_POS;24.541,37.30
VAL;2026-09-18 17:05:15.900200;;;WHEEL_POS;24.557,37.30
VAL;2026-09-18 17:05:15.920718;;;WHEEL_POS;24.577,37.30
VAL;2026-09-18 17:05:15.935983;;;WHEEL_POS;24.592,37.30
VAL;2026-09-18 17:05:15.951614;;;WHEEL_POS;24.608,37.30
VAL;2026-09-18 17:05:15.984869;;;WHEEL_POS;24.641,37.30
VAL;2026-09-18 17:05:16.000497;;;WHEEL_POS;24.657,37.30
VAL;2026-09-18 17:05:16.041705;;;WHEEL_POS;24.698,37.30
VAL;2026-09-18 17:05:16.084966;;;WHEEL_POS;24.741,37.30
VAL;2026-09-18 17:05:16.116223;;;WHEEL_POS;24.773,37.30
VAL;2026-09-18 17:05:16.136730;;;WHEEL_POS;24.793,37.30
VAL;2026-09-18 17:05:16.152359;;;WHEEL_POS;24.809,37.30
VAL;2026-09-18 17:05:16.185114;;;WHEEL_POS;24.842,37.30
VAL;2026-09-18 17:05:16.200743;;;WHEEL_POS;24.857,37.30
VAL;2026-09-18 17:05:16.231994;;;WHEEL_POS;24.888,37.30
VAL;2026-09-18 17:05:16.263247;;;WHEEL_POS;24.920,37.30
VAL;2026-09-18 17:05:16.285390;;;WHEEL_POS;24.942,37.30
VAL;2026-09-18 17:05:16.301023;;;WHEEL_POS;24.957,37.30
VAL;2026-09-18 17:05:16.317159;;;WHEEL_POS;24.974,37.30
VAL;2026-09-18 17:05:16.336830;;;WHEEL_POS;24.993,37.30
VAL;2026-09-18 17:05:16.352465;;;WHEEL_POS;25.009,37.30
VAL;2026-09-18 17:05:16.385715;;;WHEEL_POS;25.042,37.30
VAL;2026-09-18 17:05:16.401342;;;WHEEL_POS;25.058,37.30
VAL;2026-09-18 17:05:16.432596;;;WHEEL_POS;25.089,37.30
VAL;2026-09-18 17:05:16.463849;;;WHEEL_POS;25.120,37.30
VAL;2026-09-18 17:05:16.501628;;;WHEEL_POS;25.158,37.30
VAL;2026-09-18 17:05:16.537263;;;WHEEL_POS;25.194,37.30
VAL;2026-09-18 17:05:16.552893;;;WHEEL_POS;25.209,37.30
VAL;2026-09-18 17:05:16.586147;;;WHEEL_POS;25.243,37.30
VAL;2026-09-18 17:05:16.617403;;;WHEEL_POS;25.274,37.30
VAL;2026-09-18 17:05:16.633028;;;WHEEL_POS;25.289,37.30
VAL;2026-09-18 17:05:16.648653;;;WHEEL_POS;25.305,37.30
VAL;2026-09-18 17:05:16.686415;;;WHEEL_POS;25.343,37.30
VAL;2026-09-18 17:05:16.702050;;;WHEEL_POS;25.358,37.30
VAL;2026-09-18 17:05:16.717674;;;WHEEL_POS;25.374,37.30
EVENT;2026-09-18 17:05:16.736638;5.1045;;158;Tup
TRANSITION;2026-09-18 17:05:16.736638;5.1045;;ITI;
VAL;2026-09-18 17:05:16.753269;;;WHEEL_POS;25.410,37.30
VAL;2026-09-18 17:05:16.786491;;;WHEEL_POS;25.443,37.30
VAL;2026-09-18 17:05:16.817747;;;WHEEL_POS;25.474,37.30
VAL;2026-09-18 17:05:16.844888;;;WHEEL_POS;25.501,37.30
VAL;2026-09-18 17:05:16.876143;;;WHEEL_POS;25.533,37.30
VAL;2026-09-18 17:05:16.902283;;;WHEEL_POS;25.559,37.30
VAL;2026-09-18 17:05:16.938396;;;WHEEL_POS;25.595,37.30
VAL;2026-09-18 17:05:16.969650;;;WHEEL_POS;25.626,37.30
VAL;2026-09-18 17:05:17.002411;;;WHEEL_POS;25.659,37.30
VAL;2026-09-18 17:05:17.038536;;;WHEEL_POS;25.695,37.30
VAL;2026-09-18 17:05:17.069793;;;WHEEL_POS;25.726,37.30
VAL;2026-09-18 17:05:17.086938;;;WHEEL_POS;25.743,37.30
VAL;2026-09-18 17:05:17.102572;;;WHEEL_POS;25.759,37.30
VAL;2026-09-18 17:05:17.137839;;;WHEEL_POS;25.794,37.30
VAL;2026-09-18 17:05:17.153473;;;WHEEL_POS;25.810,37.30
VAL;2026-09-18 17:05:17.202863;;;WHEEL_POS;25.859,37.30
VAL;2026-09-18 17:05:17.218484;;;WHEEL_POS;25.875,37.30
VAL;2026-09-18 17:05:17.249734;;;WHEEL_POS;25.906,37.30
VAL;2026-09-18 17:05:17.280988;;;WHEEL_POS;25.937,37.30
VAL;2026-09-18 17:05:17.319759;;;WHEEL_POS;25.976,37.30
VAL;2026-09-18 17:05:17.339438;;;WHEEL_POS;25.996,37.30
VAL;2026-09-18 17:05:17.355067;;;WHEEL_POS;26.011,37.30
VAL;2026-09-18 17:05:17.370694;;;WHEEL_POS;26.027,37.30
VAL;2026-09-18 17:05:17.402955;;;WHEEL_POS;26.059,37.30
VAL;2026-09-18 17:05:17.418580;;;WHEEL_POS;26.075,37.30
VAL;2026-09-18 17:05:17.449833;;;WHEEL_POS;26.106,37.30
VAL;2026-09-18 17:05:17.487592;;;WHEEL_POS;26.144,37.30
VAL;2026-09-18 17:05:17.518849;;;WHEEL_POS;26.175,37.30
VAL;2026-09-18 17:05:17.555472;;;WHEEL_POS;26.212,37.30
VAL;2026-09-18 17:05:17.587731;;;WHEEL_POS;26.244,37.30
VAL;2026-09-18 17:05:17.603360;;;WHEEL_POS;26.260,37.30
VAL;2026-09-18 17:05:17.634613;;;WHEEL_POS;26.291,37.30
VAL;2026-09-18 17:05:17.665865;;;WHEEL_POS;26.322,37.30
VAL;2026-09-18 17:05:17.703630;;;WHEEL_POS;26.360,37.30
VAL;2026-09-18 17:05:17.740229;;;WHEEL_POS;26.397,37.30
VAL;2026-09-18 17:05:17.755856;;;WHEEL_POS;26.412,37.30
VAL;2026-09-18 17:05:17.788149;;;WHEEL_POS;26.445,37.30
VAL;2026-09-18 17:05:17.803779;;;WHEEL_POS;26.460,37.30
VAL;2026-09-18 17:05:17.835035;;;WHEEL_POS;26.491,37.30
VAL;2026-09-18 17:05:17.866282;;;WHEEL_POS;26.523,37.30
VAL;2026-09-18 17:05:17.881908;;;WHEEL_POS;26.538,37.30
VAL;2026-09-18 17:05:17.904047;;;WHEEL_POS;26.560,37.30
VAL;2026-09-18 17:05:17.940699;;;WHEEL_POS;26.597,37.30
VAL;2026-09-18 17:05:17.956329;;;WHEEL_POS;26.613,37.30
VAL;2026-09-18 17:05:17.988582;;;WHEEL_POS;26.645,37.30
VAL;2026-09-18 17:05:18.019839;;;WHEEL_POS;26.676,37.30
VAL;2026-09-18 17:05:18.035464;;;WHEEL_POS;26.692,37.30
VAL;2026-09-18 17:05:18.075567;;;WHEEL_POS;26.732,37.30
VAL;2026-09-18 17:05:18.104206;;;WHEEL_POS;26.761,37.30
VAL;2026-09-18 17:05:18.119831;;;WHEEL_POS;26.776,37.30
VAL;2026-09-18 17:05:18.157203;;;WHEEL_POS;26.814,37.30
VAL;2026-09-18 17:05:18.172832;;;WHEEL_POS;26.829,37.30
VAL;2026-09-18 17:05:18.204084;;;WHEEL_POS;26.861,37.30
EVENT;2026-09-18 17:05:18.235333;6.604500000000001;;158;Tup
END-TRIAL;2026-09-18 17:05:18.235333;;;The trial ended;
INFO;2026-09-18 17:05:18.235333;29.863631;36.468134;TRIAL-BPOD-TIME;6.604502999999998
STATE;2026-09-18 17:05:18.235333;0;2.0557000000000003;WheelDotPeriod;2.0557000000000003
STATE;2026-09-18 17:05:18.235333;2.0557000000000003;2.1045000000000003;Reward;0.048799999999999955
STATE;2026-09-18 17:05:18.235333;2.1045000000000003;5.1045;Consumption;2.9999999999999996
STATE;2026-09-18 17:05:18.235333;5.1045;6.604500000000001;ITI;1.5000000000000009
STATE;2026-09-18 17:05:18.235333;nan;nan;ErrorConsumption;nan
STATE;2026-09-18 17:05:18.235333;nan;nan;IncorrectITI;nan
STATE;2026-09-18 17:05:18.235333;nan;nan;NoResponse;nan
VAL;2026-09-18 17:05:18.235333;;;WHEEL_POS;26.892,37.30
VAL;2026-09-18 17:05:18.337483;;;INCLUDED;True
VAL;2026-09-18 17:05:18.337483;;;CONSUMPTION_LICKED;False
VAL;2026-09-18 17:05:18.337483;;;LED_ON_TIME;20.281859397888184
VAL;2026-09-18 17:05:18.337483;;;DOT_ONSET_JITTER_S;0.12442348920975577
VAL;2026-09-18 17:05:18.337483;;;DOT_ONSET_TIME;20.40628288709794
VAL;2026-09-18 17:05:18.337483;;;THRESHOLD_CROSSING_TIME;22.337559397888185
VAL;2026-09-18 17:05:18.337483;;;DOT_DISAPPEAR_JITTER_S;0.4348941582055232
VAL;2026-09-18 17:05:18.337483;;;DOT_DISAPPEAR_TIME;22.77245355609371
VAL;2026-09-18 17:05:18.337483;;;CORRECT;True
stdout;2026-09-18 17:05:18.337483;;;Trial 3 (warmup): side=R, Reward -> reward;
stdout;2026-09-18 17:05:18.337483;;;|
|;
VAL;2026-09-18 17:05:18.889351;;;TRIAL_INIT_START;27.54578137397766
VAL;2026-09-18 17:05:18.920606;;;WHEEL_POS;27.577,37.30
VAL;2026-09-18 17:05:18.958769;;;WHEEL_POS;27.615,37.30
VAL;2026-09-18 17:05:19.005030;;;WHEEL_POS;27.661,37.30
VAL;2026-09-18 17:05:19.036281;;;WHEEL_POS;27.693,37.30
VAL;2026-09-18 17:05:19.062427;;;WHEEL_POS;27.719,37.30
VAL;2026-09-18 17:05:19.078053;;;TRIAL_START;27.718858242034912
VAL;2026-09-18 17:05:19.078053;;;QUIESCENCE_BREAKS;0
VAL;2026-09-18 17:05:19.078053;;;TRIAL_TYPE;warmup
VAL;2026-09-18 17:05:19.236674;;;TRIAL_SIDE;L
VAL;2026-09-18 17:05:19.236674;;;CLICK_TIMES_L;0.0274,0.0455,0.0605,0.0782,0.2237
VAL;2026-09-18 17:05:19.236674;;;CLICK_TIMES_R;
VAL;2026-09-18 17:05:19.236674;;;N_CLICKS_L;5
VAL;2026-09-18 17:05:19.236674;;;N_CLICKS_R;0
VAL;2026-09-18 17:05:19.236674;;;STIM_SEED;1408129739
VAL;2026-09-18 17:05:19.236674;;;CUE_ABORT_THRESHOLD_DEG;10.0
VAL;2026-09-18 17:05:19.236674;;;RESPONSE_THRESHOLD_DEG;35.0
VAL;2026-09-18 17:05:19.236674;;;QUIESCENCE_DUR_S;0.1
VAL;2026-09-18 17:05:19.236674;;;ITI_S;1.5
VAL;2026-09-18 17:05:19.236674;;;CLICK_LEVEL_ATTENUATED;False
stdout;2026-09-18 17:05:19.236674;;;Trial 4 (warmup): side=L, n_L=5, n_R=0;
stdout;2026-09-18 17:05:19.236674;;;|
|;
VAL;2026-09-18 17:05:19.236674;;;SM_SEND_TIME;27.893104791641235
VAL;2026-09-18 17:05:19.236674;;;CUE_ONSET_TIME;27.914104791641236
TRIAL;2026-09-18 17:05:19.236674;;;New trial;
VAL;2026-09-18 17:05:19.236674;;;WHEEL_POS;27.893,0.00
VAL;2026-09-18 17:05:19.267926;;;WHEEL_POS;27.924,0.00
VAL;2026-09-18 17:05:19.305687;;;WHEEL_POS;27.962,0.00
VAL;2026-09-18 17:05:19.338947;;;WHEEL_POS;27.995,0.00
VAL;2026-09-18 17:05:19.364620;;;WHEEL_POS;28.021,0.00
VAL;2026-09-18 17:05:19.405884;;;WHEEL_POS;28.062,0.00
VAL;2026-09-18 17:05:19.437136;;;WHEEL_POS;28.094,0.00
VAL;2026-09-18 17:05:19.468386;;;WHEEL_POS;28.125,0.00
VAL;2026-09-18 17:05:19.506143;;;WHEEL_POS;28.163,0.00
EVENT;2026-09-18 17:05:19.506143;0.271;;158;Tup
TRANSITION;2026-09-18 17:05:19.506143;0.271;;DelayPeriod;
VAL;2026-09-18 17:05:19.521769;;;WHEEL_POS;28.178,0.00
VAL;2026-09-18 17:05:19.565412;;;WHEEL_POS;28.222,0.00
VAL;2026-09-18 17:05:19.606166;;;WHEEL_POS;28.263,0.00
VAL;2026-09-18 17:05:19.621794;;;WHEEL_POS;28.278,0.00
VAL;2026-09-18 17:05:19.653047;;;WHEEL_POS;28.309,0.00
EVENT;2026-09-18 17:05:19.653047;0.41290000000000004;;158;Tup
TRANSITION;2026-09-18 17:05:19.653047;0.41290000000000004;;CueComplete;
EVENT;2026-09-18 17:05:19.653047;0.41300000000000003;;158;Tup
END-TRIAL;2026-09-18 17:05:19.653047;;;The trial ended;
INFO;2026-09-18 17:05:19.653047;37.480531;37.893535;TRIAL-BPOD-TIME;0.4130040000000008
STATE;2026-09-18 17:05:19.653047;0;0.271;CuePeriod;0.271
STATE;2026-09-18 17:05:19.653047;0.271;0.41290000000000004;DelayPeriod;0.14190000000000003
STATE;2026-09-18 17:05:19.653047;0.41290000000000004;0.41300000000000003;CueComplete;9.999999999998899e-05
STATE;2026-09-18 17:05:19.653047;nan;nan;WheelAbort;nan
STATE;2026-09-18 17:05:19.653047;nan;nan;AbortITI;nan
VAL;2026-09-18 17:05:19.668671;;;SM_SEND_TIME;28.32510232925415
TRIAL;2026-09-18 17:05:19.668671;;;New trial;
VAL;2026-09-18 17:05:19.668671;;;WHEEL_POS;28.325,0.00
VAL;2026-09-18 17:05:19.706430;;;WHEEL_POS;28.363,0.00
VAL;2026-09-18 17:05:19.737684;;;WHEEL_POS;28.394,0.00
VAL;2026-09-18 17:05:19.766251;;;WHEEL_POS;28.423,0.00
VAL;2026-09-18 17:05:19.781819;;;WHEEL_POS;28.438,0.00
VAL;2026-09-18 17:05:19.806452;;;WHEEL_POS;28.463,0.00
VAL;2026-09-18 17:05:19.837705;;;WHEEL_POS;28.494,0.00
VAL;2026-09-18 17:05:19.868962;;;WHEEL_POS;28.525,0.00
VAL;2026-09-18 17:05:19.884583;;;WHEEL_POS;28.541,0.00
VAL;2026-09-18 17:05:19.906718;;;WHEEL_POS;28.563,0.00
VAL;2026-09-18 17:05:19.943317;;;WHEEL_POS;28.600,0.00
VAL;2026-09-18 17:05:19.967213;;;WHEEL_POS;28.624,0.00
VAL;2026-09-18 17:05:19.991356;;;WHEEL_POS;28.648,0.00
VAL;2026-09-18 17:05:20.006988;;;WHEEL_POS;28.663,0.00
VAL;2026-09-18 17:05:20.022613;;;WHEEL_POS;28.679,0.00
VAL;2026-09-18 17:05:20.063882;;;WHEEL_POS;28.720,0.00
VAL;2026-09-18 17:05:20.107141;;;WHEEL_POS;28.764,0.00
VAL;2026-09-18 17:05:20.122771;;;WHEEL_POS;28.779,0.00
VAL;2026-09-18 17:05:20.168031;;;WHEEL_POS;28.824,0.00
VAL;2026-09-18 17:05:20.207297;;;WHEEL_POS;28.864,0.00
VAL;2026-09-18 17:05:20.238550;;;WHEEL_POS;28.895,0.00
VAL;2026-09-18 17:05:20.269807;;;WHEEL_POS;28.926,0.00
VAL;2026-09-18 17:05:20.307560;;;WHEEL_POS;28.964,0.00
VAL;2026-09-18 17:05:20.339828;;;WHEEL_POS;28.996,0.00
VAL;2026-09-18 17:05:20.367970;;;WHEEL_POS;29.024,0.00
VAL;2026-09-18 17:05:20.407759;;;WHEEL_POS;29.064,-0.40
VAL;2026-09-18 17:05:20.439010;;;WHEEL_POS;29.095,-0.70
VAL;2026-09-18 17:05:20.470263;;;WHEEL_POS;29.127,-1.10
VAL;2026-09-18 17:05:20.485891;;;WHEEL_POS;29.142,-1.40
VAL;2026-09-18 17:05:20.508024;;;WHEEL_POS;29.164,-2.10
VAL;2026-09-18 17:05:20.539279;;;WHEEL_POS;29.196,-3.50
EVENT;2026-09-18 17:05:20.539279;0.8728;;0;RotaryEncoder1_1
VAL;2026-09-18 17:05:20.584923;;;WHEEL_POS;29.241,-5.30
VAL;2026-09-18 17:05:20.608063;;;WHEEL_POS;29.264,-7.40
VAL;2026-09-18 17:05:20.623690;;;WHEEL_POS;29.280,-8.10
EVENT;2026-09-18 17:05:20.654954;0.9820000000000001;;4;RotaryEncoder1_5
VAL;2026-09-18 17:05:20.654954;;;WHEEL_POS;29.311,-9.80
VAL;2026-09-18 17:05:20.686194;;;WHEEL_POS;29.343,-11.60
VAL;2026-09-18 17:05:20.708329;;;WHEEL_POS;29.365,-13.40
VAL;2026-09-18 17:05:20.739582;;;WHEEL_POS;29.396,-17.20
VAL;2026-09-18 17:05:20.770188;;;WHEEL_POS;29.427,-21.40
VAL;2026-09-18 17:05:20.792570;;;WHEEL_POS;29.449,-24.60
VAL;2026-09-18 17:05:20.829333;;;WHEEL_POS;29.486,-27.40
VAL;2026-09-18 17:05:20.844966;;;WHEEL_POS;29.501,-29.50
VAL;2026-09-18 17:05:20.876214;;;WHEEL_POS;29.533,-32.00
VAL;2026-09-18 17:05:20.892845;;;WHEEL_POS;29.549,-33.00
VAL;2026-09-18 17:05:20.924101;;;WHEEL_POS;29.581,-34.80
EVENT;2026-09-18 17:05:20.924101;1.247;;2;RotaryEncoder1_3
TRANSITION;2026-09-18 17:05:20.924101;1.247;;Reward;
VAL;2026-09-18 17:05:20.944730;;;WHEEL_POS;29.601,-36.60
EVENT;2026-09-18 17:05:20.970405;1.2958;;158;Tup
TRANSITION;2026-09-18 17:05:20.970405;1.2958;;Consumption;
VAL;2026-09-18 17:05:20.970405;;;WHEEL_POS;29.627,-38.70
VAL;2026-09-18 17:05:21.008664;;;WHEEL_POS;29.665,-41.10
VAL;2026-09-18 17:05:21.039916;;;WHEEL_POS;29.696,-41.80
VAL;2026-09-18 17:05:21.063553;;;WHEEL_POS;29.720,-41.80
VAL;2026-09-18 17:05:21.108812;;;WHEEL_POS;29.765,-41.10
VAL;2026-09-18 17:05:21.140064;;;WHEEL_POS;29.796,-40.40
VAL;2026-09-18 17:05:21.170697;;;WHEEL_POS;29.827,-39.40
VAL;2026-09-18 17:05:21.208958;;;WHEEL_POS;29.865,-38.00
VAL;2026-09-18 17:05:21.240211;;;WHEEL_POS;29.897,-36.60
VAL;2026-09-18 17:05:21.255838;;;WHEEL_POS;29.912,-35.90
VAL;2026-09-18 17:05:21.287090;;;WHEEL_POS;29.944,-34.50
VAL;2026-09-18 17:05:21.309229;;;WHEEL_POS;29.966,-33.80
VAL;2026-09-18 17:05:21.326109;;;WHEEL_POS;29.983,-33.40
VAL;2026-09-18 17:05:21.341737;;;WHEEL_POS;29.998,-33.00
VAL;2026-09-18 17:05:21.371413;;;WHEEL_POS;30.028,-32.30
VAL;2026-09-18 17:05:21.409174;;;WHEEL_POS;30.066,-31.60
VAL;2026-09-18 17:05:21.440426;;;WHEEL_POS;30.097,-31.60
VAL;2026-09-18 17:05:21.471680;;;WHEEL_POS;30.128,-31.60
VAL;2026-09-18 17:05:21.509437;;;WHEEL_POS;30.166,-31.60
VAL;2026-09-18 17:05:21.540690;;;WHEEL_POS;30.197,-31.60
VAL;2026-09-18 17:05:21.556580;;;WHEEL_POS;30.213,-31.60
VAL;2026-09-18 17:05:21.587835;;;WHEEL_POS;30.244,-31.60
VAL;2026-09-18 17:05:21.609468;;;WHEEL_POS;30.266,-31.60
VAL;2026-09-18 17:05:21.640720;;;WHEEL_POS;30.297,-31.60
VAL;2026-09-18 17:05:21.671973;;;WHEEL_POS;30.328,-31.60
VAL;2026-09-18 17:05:21.709746;;;WHEEL_POS;30.366,-31.60
VAL;2026-09-18 17:05:21.741000;;;WHEEL_POS;30.397,-31.60
VAL;2026-09-18 17:05:21.758369;;;WHEEL_POS;30.415,-31.60
VAL;2026-09-18 17:05:21.794087;;;WHEEL_POS;30.451,-31.60
VAL;2026-09-18 17:05:21.809719;;;WHEEL_POS;30.466,-31.60
VAL;2026-09-18 17:05:21.840968;;;WHEEL_POS;30.497,-31.60
VAL;2026-09-18 17:05:21.856595;;;WHEEL_POS;30.513,-31.60
VAL;2026-09-18 17:05:21.894361;;;WHEEL_POS;30.551,-31.60
VAL;2026-09-18 17:05:21.909990;;;WHEEL_POS;30.566,-31.60
VAL;2026-09-18 17:05:21.925616;;;WHEEL_POS;30.582,-31.60
VAL;2026-09-18 17:05:21.962041;;;WHEEL_POS;30.618,-31.60
VAL;2026-09-18 17:05:21.977670;;;WHEEL_POS;30.634,-31.60
VAL;2026-09-18 17:05:21.994300;;;WHEEL_POS;30.651,-31.60
VAL;2026-09-18 17:05:22.009929;;;WHEEL_POS;30.666,-31.60
VAL;2026-09-18 17:05:22.041181;;;WHEEL_POS;30.698,-31.60
VAL;2026-09-18 17:05:22.060638;;;WHEEL_POS;30.717,-31.60
VAL;2026-09-18 17:05:22.076267;;;WHEEL_POS;30.733,-31.60
VAL;2026-09-18 17:05:22.094415;;;WHEEL_POS;30.751,-31.60
VAL;2026-09-18 17:05:22.125678;;;WHEEL_POS;30.782,-31.60
VAL;2026-09-18 17:05:22.161938;;;WHEEL_POS;30.818,-31.60
VAL;2026-09-18 17:05:22.177571;;;WHEEL_POS;30.834,-31.60
VAL;2026-09-18 17:05:22.210329;;;WHEEL_POS;30.867,-31.60
VAL;2026-09-18 17:05:22.241582;;;WHEEL_POS;30.898,-31.60
VAL;2026-09-18 17:05:22.288464;;;WHEEL_POS;30.945,-31.60
VAL;2026-09-18 17:05:22.310606;;;WHEEL_POS;30.967,-31.60
VAL;2026-09-18 17:05:22.342866;;;WHEEL_POS;30.999,-31.60
VAL;2026-09-18 17:05:22.379742;;;WHEEL_POS;31.036,-31.60
VAL;2026-09-18 17:05:22.426506;;;WHEEL_POS;31.083,-31.60
VAL;2026-09-18 17:05:22.442127;;;WHEEL_POS;31.099,-31.60
VAL;2026-09-18 17:05:22.457753;;;WHEEL_POS;31.114,-31.60
VAL;2026-09-18 17:05:22.495523;;;WHEEL_POS;31.152,-31.60
